    1.3942105130E+03   -1.5605954440E+02    5.2684691650E+02    1.6975407801E+02    7.3478675530E+02    3.4657209472E+02    4.9260031028E+02    3.1624644429E+02    1.1336584967E+02    3.6909276612E+02    7.5129263917E+01    2.1017364983E+02    5.8140539636E+01    8.4198417074E+00   -8.6581966571E+01    1.1359995160E+02   -6.0743741954E+01   -4.1490774020E+02   -3.3797678044E+01   -7.0700770799E+01   -5.3263445476E+01   -9.0832519915E+01   -2.3111170801E+01   -2.9722348728E+02    1.7082173702E+01   -8.3526447890E+01    2.9879403454E+01   -8.9834797408E+01    1.9810409058E+02   -1.5380695804E+01    5.8932389754E+01    1.5532182682E+02    1.9565194942E+01    1.8991246116E+02    3.9798645878E+01    1.3129135575E+02   -3.0402335613E+01    1.6461420734E+02   -3.3275379522E+01    3.4870568741E+01    4.8395172706E+01   -1.2421916651E+01    6.8651113917E+00    2.4250717048E+00    2.9367182744E+01   -5.4563471822E+01    1.1466665077E+01   -2.6992222478E+00    9.3234347147E+00   -2.9476155093E-01
   -1.5605954440E+02    1.2492890719E+03   -2.1358395152E+02    5.0588859566E+02    7.7947379799E+01    5.9509250307E+02    2.6310096956E+02    4.1883041303E+02    2.9078771447E+02    7.6003695293E+01    3.3839624284E+02    5.3632268200E+01    1.9677122472E+02    5.2042706320E+01    1.7357677564E+01   -8.8075658060E+01    1.2973947169E+02   -1.2001530130E+01   -3.8779745820E+02   -2.4688621857E+01   -5.9182591285E+01   -3.9547489786E+01   -8.2181910531E+01    1.0324053523E+01   -2.8493351565E+02    2.6014031023E+01   -8.0783813474E+01    3.8316035351E+01   -1.0808770122E+02    1.9068839900E+02   -2.1144756853E+01    4.0047382795E+01    1.2372013186E+02   -1.7721785242E+00    1.7016781399E+02    2.3649296859E+01    1.1203892911E+02   -5.2746733208E+01    1.4786306409E+02   -3.0081624394E+01    2.6187221139E+01    4.4344198255E+01   -1.1336029579E+01    5.6068320025E+00   -9.8040791659E-01    3.3220390599E+01   -5.0164043468E+01    1.1106551354E+01   -3.3062208416E+00    8.3610418648E+00
    5.2684691650E+02   -2.1358395152E+02    1.5868973049E+03   -1.7442986003E+02    8.1281982793E+02    2.0705673414E+02    7.9852992552E+02    3.9152538403E+02    4.9346056966E+02    4.7705847564E+02    1.0799583503E+02    4.6871615145E+02    8.0436013638E+01    2.0279449824E+02    2.0762268077E+01    5.8878395619E+01   -1.3018560360E+02   -1.8386095103E+01   -2.5661280285E+01   -4.4805800188E+02   -4.6153610486E+01   -9.6129106391E+01   -5.1874346220E+01   -2.0286324148E+02    1.7193071726E+01   -3.4292758783E+02    3.8165994314E+01   -1.1685740520E+02    1.1620198180E+02   -1.2043400577E+02    2.2485983656E+02    3.6375216721E+01    4.4139099210E+01    2.1538446011E+02    1.3865732561E+01    2.3180470578E+02    1.1356672987E+01    2.0394528520E+02   -6.4990443612E+01    1.4195650627E+02   -1.3005184518E+01    1.7868479802E+01    4.3974982693E+01   -1.2508107704E+01    1.2810047432E+01   -2.4286129211E+01    3.2870332877E+01   -5.4991505067E+01    1.0950959734E+01   -2.3866902655E+00
    1.6975407801E+02    5.0588859566E+02   -1.7442986003E+02    1.8034430834E+03   -9.6097679222E+01    8.3272309744E+02    2.7446670667E+02    8.6881516809E+02    4.3748853950E+02    6.2075906860E+02    5.1472263481E+02    1.5074171389E+02    5.1821663657E+02    8.3997679528E+01    1.9782717826E+02    3.4503943894E+01    6.4551536438E+01   -1.9140042537E+02   -2.3628385387E+01   -3.6176929207E+01   -4.7198999995E+02   -5.9670145126E+01   -1.0354425335E+02   -9.4438610878E+01   -2.1566861565E+02    8.5373930894E+00   -3.5485100335E+02    2.9027210540E+01   -1.0196028934E+02    1.2284655107E+02   -1.2128447214E+02    2.6589770028E+02    3.5538333910E+01    7.1769843893E+01    2.2800397325E+02    3.1445974484E+01    2.1238141430E+02    3.4529957224E+01    1.9747085262E+02   -5.2979117393E+01    1.5107851829E+02   -1.3509664644E+01    1.8333608089E+01    4.2916393821E+01   -7.9865018744E+00    7.4139240861E+00   -2.1796948866E+01    3.4808441187E+01   -5.2377644207E+01    1.0736803805E+01
    7.3478675530E+02    7.7947379799E+01    8.1281982793E+02   -9.6097679222E+01    2.2047115111E+03    9.4945771376E+01    1.0758422388E+03    4.3694851388E+02    9.5013159536E+02    6.7824836653E+02    6.6196445697E+02    6.7484558732E+02    1.8672907426E+02    5.0684182764E+02    3.6494665205E+01    2.4263228594E+02    7.4291568893E+00   -1.5435721173E+02   -2.1097901347E+02   -6.3255590628E+01   -6.4307475919E+01   -5.1819549500E+02   -7.3808649628E+01   -2.6528760218E+02   -8.7396702647E+01   -2.6808115600E+02    2.3991416224E+01   -4.0328911948E+02    1.3436528236E+02   -1.1076211135E+02    1.5573051919E+02   -4.3461936418E+01    2.4096276707E+02    1.4361443710E+02    9.2266233235E+01    3.0178233006E+02    1.2871142112E+01    3.4272808238E+02    1.3977503523E+01    1.8228433298E+02   -2.6649639275E+01    1.3210909932E+02   -9.9857081844E+00    1.4504163076E+01    5.1907014664E+01   -3.9855668387E+01    7.1163210259E+00   -2.4685741140E+01    3.3293967926E+01   -4.9039641029E+01
    3.4657209472E+02    5.9509250307E+02    2.0705673414E+02    8.3272309744E+02    9.4945771376E+01    1.9398562923E+03    2.0938220346E+02    1.0474167149E+03    4.3796719086E+02    1.0512113531E+03    6.4333775021E+02    7.1779687874E+02    6.5030534183E+02    1.7484802245E+02    4.2815812910E+02    6.4361881897E+01    2.4309207527E+02   -8.7446151645E+01   -1.4968911320E+02   -2.0978992750E+02   -6.7556372679E+01   -8.1862441957E+01   -4.6943065654E+02   -1.4964925235E+02   -2.4096003100E+02   -1.0833183730E+02   -2.3439951605E+02   -1.5730963289E+01   -3.2862162195E+02    1.1617546215E+02   -9.0543859487E+01    1.8278332481E+02   -3.1271733362E+01    2.6045813904E+02    1.3550889351E+02    1.2669881645E+02    2.3175234423E+02    5.5627251018E+01    2.8794543174E+02    2.9512944952E+01    1.7702182585E+02   -8.5796113528E+00    1.1717804858E+02    6.1485977619E+00    4.0201451959E+01    4.6649314073E+01   -6.8894286201E+00    1.1701938665E+01   -8.8305314599E-01    2.3720660747E+01
    4.9260031028E+02    2.6310096956E+02    7.9852992552E+02    2.7446670667E+02    1.0758422388E+03    2.0938220346E+02    2.0242651562E+03    3.1231661432E+02    1.0844505970E+03    6.0179266789E+02    1.0517792309E+03    7.5986845376E+02    7.4286054922E+02    6.1494541741E+02    1.3579461565E+02    4.2497219861E+02    4.9983189554E+01    9.2218046142E+01   -9.8207637494E+01   -1.7871753644E+02   -2.2110490555E+02   -9.7268735004E+01   -9.2157344234E+01   -5.8660768348E+02   -1.4281549106E+02   -2.7203256634E+02   -9.4283156760E+01   -2.5488122982E+02    5.5031995406E+01   -3.2859988026E+02    1.3643553702E+02   -3.4764574172E+01    1.6180616622E+02    4.6218138746E+01    2.6470280481E+02    1.7812355167E+02    1.0059530650E+02    3.2981450471E+02    3.7193497908E+01    2.4311545410E+02    4.2924186464E+01    1.4945461936E+02   -7.9570857626E+00    9.6535257655E+01    5.7514148524E+00    1.2192997826E+01    3.4629677002E+01   -1.0688021130E+01    4.7238509731E+00    1.8322624987E+00
    3.1624644429E+02    4.1883041303E+02    3.9152538403E+02    8.6881516809E+02    4.3694851388E+02    1.0474167149E+03    3.1231661432E+02    2.0198098137E+03    3.3848989491E+02    1.2550422618E+03    6.0706388389E+02    1.1747782868E+03    7.8031459452E+02    7.0763954683E+02    5.6544808911E+02    1.4897038373E+02    4.6609995351E+02   -4.4224000342E+01    8.3130172455E+01   -1.1530414769E+02   -1.8409091817E+02   -2.3594268353E+02   -1.0039434322E+02   -1.6262827463E+02   -5.7916954182E+02   -1.6441140682E+02   -2.5649576058E+02   -1.1313801367E+02   -2.0938611982E+02    5.1512674983E+01   -3.1048197128E+02    1.7422556251E+02   -2.4907502282E+01    2.1337899380E+02    5.3518750677E+01    2.9534388785E+02    1.4714869457E+02    1.5584864303E+02    2.9368106874E+02    3.8117907516E+01    2.4061996720E+02    3.6143058637E+01    1.3445421249E+02   -7.0082082755E+00    9.6537897099E+01   -7.3934927911E+00    1.3029451191E+01    3.3095148174E+01   -8.4118704610E+00    4.5683951099E+00
    1.1336584967E+02    2.9078771447E+02    4.9346056966E+02    4.3748853950E+02    9.5013159536E+02    4.3796719086E+02    1.0844505970E+03    3.3848989491E+02    2.1143433791E+03    4.1054941890E+02    1.2866215450E+03    6.9394907480E+02    1.2390344825E+03    7.7175065650E+02    6.9371125885E+02    5.4347625249E+02    1.6995928974E+02    4.5288061662E+02   -4.8180497123E+01    8.0758110932E+01   -1.2002213513E+02   -1.9392312521E+02   -2.4210194148E+02   -1.3185597627E+02   -1.6696171077E+02   -6.2097737839E+02   -1.6322994648E+02   -2.7007291504E+02   -1.0126282808E+02   -2.1768056493E+02    5.7958407776E+01   -3.1573322650E+02    1.5518061553E+02   -9.3352949880E+00    2.1670403550E+02    6.5851490059E+01    2.6349689297E+02    1.9376827437E+02    1.4515456168E+02    2.5332822051E+02    4.1036990019E+01    2.2854627868E+02    3.3500476022E+01    1.2200802013E+02   -6.5515681670E+00    9.0662896733E+01   -8.8991560896E+00    1.2464427449E+01    3.0499624238E+01   -7.6617990319E+00
    3.6909276612E+02    7.6003695293E+01    4.7705847564E+02    6.2075906860E+02    6.7824836653E+02    1.0512113531E+03    6.0179266789E+02    1.2550422618E+03    4.1054941890E+02    2.6605900910E+03    4.7217060685E+02    1.6034999125E+03    8.0132037092E+02    1.3250782577E+03    8.0082290633E+02    7.3856640034E+02    6.7312485452E+02    8.3507472621E+01    4.9188601724E+02   -7.1958270267E+01    7.3569974668E+01   -1.5538092094E+02   -2.1658336893E+02   -3.6071062108E+02   -1.4227488907E+02   -2.1397788092E+02   -6.6633007750E+02   -2.0816352061E+02   -2.5030487994E+02   -1.1820065372E+02   -2.2583107541E+02    1.0654324425E+02   -2.9496601792E+02    2.2833791176E+02   -1.4552561553E-01    2.8040914592E+02    5.4933577955E+01    3.9212840586E+02    1.9050303029E+02    1.4519869095E+02    2.8225924922E+02    4.2555765257E+01    2.3128136671E+02    3.6338250604E+01    1.4018042446E+02   -1.8965797098E+01    1.0320241937E+02   -9.4077150112E+00    1.8677984176E+01    3.0954735357E+01
