    1.1516071696E-03    5.6899327102E-04   -8.5371675361E-05   -3.0652700933E-04   -2.2009840749E-04   -1.2536325974E-04   -5.5043370127E-05   -4.3194149334E-05   -4.1308336505E-05    5.6436725225E-05    4.6308411198E-05    1.8257182531E-05   -8.5763898373E-05   -5.7187151886E-05   -4.1032261999E-05   -6.8455740620E-05   -7.1109588106E-05   -5.5853968550E-05   -6.0465491060E-05   -2.4117469605E-05    2.4893905882E-05    2.1585599194E-05    1.2667294751E-04    6.7037262997E-05   -3.1119355168E-06   -2.7764418469E-05   -6.3161508898E-05   -1.0038499765E-04   -7.8951026525E-05    4.0023743630E-05    1.0036770583E-04    8.1667630570E-05    2.5772475923E-05    9.5112050429E-07   -2.0822386781E-05    3.6964505157E-06    4.1107620698E-05    1.5004687989E-06   -3.0531990274E-05   -3.7846273045E-06    6.3150104883E-06    1.2054378413E-05    1.4580168905E-05   -3.3530256787E-06   -1.2659570454E-05   -8.8522278476E-06   -2.1532021913E-06    6.7627561049E-07    2.4760288044E-07    3.5439848623E-10
    5.6899327102E-04    1.4947103054E-03    6.0643286134E-04   -9.7133538961E-05   -3.3458767044E-04   -2.3971827718E-04   -1.4676432815E-04   -5.7850108948E-05   -4.4573702232E-05   -4.3592168206E-05    6.5153934495E-05    5.9778833388E-05    1.8110114066E-05   -9.9265582529E-05   -6.0960924841E-05   -4.7776176952E-05   -7.7755543807E-05   -7.7365758748E-05   -7.4299103930E-05   -7.4399139748E-05   -2.7978706284E-05    2.8166463710E-05    2.1428577665E-05    1.4938617095E-04    7.5818355674E-05   -4.1036057250E-06   -3.5128408929E-05   -7.1953455644E-05   -1.1554681493E-04   -8.3121702257E-05    5.1975580356E-05    1.1712596890E-04    9.5849425311E-05    2.9342745544E-05    1.1087444982E-06   -2.5929843156E-05    3.9824307821E-06    4.6614909119E-05    1.9135065997E-06   -3.4559793591E-05   -4.2996448751E-06    6.4557469493E-06    1.4249995226E-05    1.5531259040E-05   -3.9676648849E-06   -1.4122076828E-05   -9.4066096688E-06   -2.5185894784E-06    7.1844915126E-07    2.1129643593E-07
   -8.5371675361E-05    6.0643286134E-04    1.3081439975E-03    5.6657976799E-04   -8.7062939248E-05   -2.9923825143E-04   -2.3044872516E-04   -1.2666090977E-04   -4.9020856027E-05   -3.8625347492E-05   -4.1324750439E-05    6.9063904729E-05    4.8692019925E-05    1.7212275758E-05   -8.6890981403E-05   -5.8285484395E-05   -4.4561090649E-05   -6.9466419838E-05   -8.4508668021E-05   -7.5070072165E-05   -7.0873965175E-05   -2.5995000992E-05    2.2960666426E-05    2.0751179757E-05    1.3873671592E-04    8.2097952615E-05   -4.2634232853E-06   -3.2860984232E-05   -6.8008586617E-05   -9.9893574465E-05   -8.8637805551E-05    4.9805978197E-05    1.1287965720E-04    8.9610117300E-05    2.8087921880E-05    1.1337669317E-06   -2.2939616696E-05    3.7082897863E-06    4.8814715761E-05    1.7785616213E-06   -3.2240631235E-05   -3.6093411840E-06    6.2667060566E-06    1.2464697822E-05    1.5091336231E-05   -3.6344400636E-06   -1.2322591082E-05   -9.0350096832E-06   -2.1971141611E-06    5.0344895367E-07
   -3.0652700933E-04   -9.7133538961E-05    5.6657976799E-04    1.3047091247E-03    5.4213192971E-04   -8.3122828226E-05   -3.0709311659E-04   -2.1231281753E-04   -1.1457744255E-04   -4.5347609109E-05   -3.9088947773E-05   -4.6762802756E-05    6.0053911004E-05    4.9403158104E-05    1.6084001825E-05   -8.8687696898E-05   -5.8034285092E-05   -4.2499045578E-05   -8.1004136304E-05   -9.1151606112E-05   -7.6342338974E-05   -7.0295698638E-05   -2.2621521623E-05    2.3736339646E-05    2.0573283861E-05    1.6037223687E-04    9.1055244310E-05   -4.2575558296E-06   -3.3156789454E-05   -6.2765809712E-05   -1.1371609353E-04   -9.0673615651E-05    5.1241728488E-05    1.1265825652E-04    9.1570528006E-05    3.0661382157E-05    1.0707543919E-06   -2.2802969019E-05    4.1455236723E-06    4.8436140304E-05    1.7712551434E-06   -2.8892072619E-05   -3.7402495053E-06    5.8517554931E-06    1.2929525827E-05    1.4757406287E-05   -3.3854841879E-06   -1.2635061134E-05   -8.4140225648E-06   -1.6435837595E-06
   -2.2009840749E-04   -3.3458767044E-04   -8.7062939248E-05    5.4213192971E-04    1.1976871810E-03    4.9656688096E-04   -8.1838764152E-05   -2.7142994773E-04   -1.8425467348E-04   -1.0168535406E-04   -4.4027269502E-05   -4.2435571037E-05   -3.9010047355E-05    5.8455313560E-05    4.4289044199E-05    1.5749565088E-05   -8.4717549103E-05   -5.3099909556E-05   -4.7544165970E-05   -8.3821618415E-05   -8.8930089852E-05   -7.2642914431E-05   -5.8687620949E-05   -2.2435556686E-05    2.2576694218E-05    2.2815351945E-05    1.7064265570E-04    8.7235376556E-05   -4.1213361020E-06   -2.9357403055E-05   -6.8547763790E-05   -1.1160140127E-04   -8.9497109261E-05    4.9063315451E-05    1.1044536016E-04    9.5898897704E-05    2.7780725548E-05    1.0211296389E-06   -2.4455858279E-05    3.9462440535E-06    4.6277246829E-05    1.5227971778E-06   -2.8723483733E-05   -3.3506818921E-06    5.8233486466E-06    1.2129718278E-05    1.3188004598E-05   -3.3302886537E-06   -1.1288550364E-05   -6.0384943978E-06
   -1.2536325974E-04   -2.3971827718E-04   -2.9923825143E-04   -8.3122828226E-05    4.9656688096E-04    1.0946095369E-03    4.8781995725E-04   -7.2175500798E-05   -2.3504072818E-04   -1.6316268953E-04   -9.8507392909E-05   -4.7691489356E-05   -3.5322306737E-05   -3.7888048646E-05    5.2288797286E-05    4.3272682891E-05    1.5011415089E-05   -7.7343814645E-05   -5.9272725839E-05   -4.9089560267E-05   -8.1598750760E-05   -8.4434433041E-05   -6.0513751185E-05   -5.8077057284E-05   -2.1292493119E-05    2.4981986390E-05    2.4223040176E-05    1.6312417937E-04    8.4258434207E-05   -3.6410467880E-06   -3.1991223763E-05   -6.7124964576E-05   -1.0991090509E-04   -8.5503755774E-05    4.7993719017E-05    1.1541132712E-04    8.6697891101E-05    2.6434899523E-05    1.0927365162E-06   -2.3228999916E-05    3.7620536782E-06    3.9698263939E-05    1.5105793383E-06   -2.5675138743E-05   -3.3270772282E-06    5.4510977616E-06    1.0815904212E-05    1.2944439209E-05   -2.9688329913E-06   -8.0836263830E-06
   -5.5043370127E-05   -1.4676432815E-04   -2.3044872516E-04   -3.0709311659E-04   -8.1838764152E-05    4.8781995725E-04    1.1558647728E-03    4.6244096020E-04   -6.7180178558E-05   -2.2372342233E-04   -1.6990151933E-04   -1.1469749826E-04   -4.2670317969E-05   -3.6875745192E-05   -3.6429472561E-05    5.4915147419E-05    4.4333587650E-05    1.4731257667E-05   -9.2801008020E-05   -6.5782866730E-05   -5.1366810119E-05   -8.3276096033E-05   -7.5604282115E-05   -6.4369207241E-05   -5.9246166597E-05   -2.5325563604E-05    2.8509817115E-05    2.4890027415E-05    1.6935774838E-04    8.0014297668E-05   -4.2648667304E-06   -3.3673450336E-05   -7.1059343861E-05   -1.1287115129E-04   -8.9903932958E-05    5.3907768021E-05    1.1215259848E-04    8.8676511649E-05    3.0407325646E-05    1.1156527663E-06   -2.3803320643E-05    3.4689255264E-06    4.2329094551E-05    1.4513936343E-06   -2.7403653611E-05   -3.3476500122E-06    5.2247086328E-06    1.1411243423E-05    1.2403753217E-05   -2.2851768311E-06
   -4.3194149334E-05   -5.7850108948E-05   -1.2666090977E-04   -2.1231281753E-04   -2.7142994773E-04   -7.2175500798E-05    4.6244096020E-04    9.8367738867E-04    3.8641730945E-04   -5.7406149043E-05   -2.0913984960E-04   -1.7759523647E-04   -9.2127199457E-05   -3.9991395312E-05   -3.1830274258E-05   -3.4346723569E-05    5.0507996229E-05    3.9057100531E-05    1.5867768717E-05   -9.2461198648E-05   -6.1795262404E-05   -4.7061782719E-05   -6.6941600239E-05   -7.2197042835E-05   -5.8949855267E-05   -6.3261835586E-05   -2.5946304658E-05    2.6299051590E-05    2.3198560451E-05    1.4438039130E-04    8.4138687439E-05   -4.0300567325E-06   -3.2001745873E-05   -6.5510708127E-05   -1.0654311357E-04   -9.0655585532E-05    4.7028506422E-05    1.0298129230E-04    9.1571028450E-05    2.7870242384E-05    1.0263252441E-06   -1.9704093753E-05    3.3205602917E-06    3.6511492204E-05    1.3906883429E-06   -2.4753383195E-05   -2.8804947151E-06    4.9485862446E-06    9.8163893737E-06    8.5710907196E-06
   -4.1308336505E-05   -4.4573702232E-05   -4.9020856027E-05   -1.1457744255E-04   -1.8425467348E-04   -2.3504072818E-04   -6.7180178558E-05    3.8641730945E-04    8.0706327231E-04    3.2421152580E-04   -5.2691233896E-05   -2.1464731436E-04   -1.4006184865E-04   -8.4777999571E-05   -3.3893838026E-05   -2.9466423705E-05   -3.1017580480E-05    4.3689983307E-05    4.1307665619E-05    1.5523058878E-05   -8.5281832129E-05   -5.5589859407E-05   -3.7144859878E-05   -6.2765894534E-05   -6.4920014694E-05   -6.1804328785E-05   -6.3637454660E-05   -2.3500428774E-05    2.4067465932E-05    1.9418639401E-05    1.4907024563E-04    7.8064942698E-05   -3.7605540139E-06   -2.8968058602E-05   -6.0716865165E-05   -1.0548625595E-04   -7.7653139716E-05    4.2399896918E-05    1.0441489261E-04    8.2409111117E-05    2.5173947821E-05    8.3417764482E-07   -1.8519424072E-05    2.8122672640E-06    3.4350162855E-05    1.2334186967E-06   -2.0912994235E-05   -2.6788029446E-06    4.1797910129E-06    6.6602321748E-06
    5.6436725225E-05   -4.3592168206E-05   -3.8625347492E-05   -4.5347609109E-05   -1.0168535406E-04   -1.6316268953E-04   -2.2372342233E-04   -5.7406149043E-05    3.2421152580E-04    6.9246279464E-04    3.0431642056E-04   -5.5302405056E-05   -1.7311351827E-04   -1.3180507481E-04   -7.3477494635E-05   -3.2086679835E-05   -2.7212410566E-05   -2.7437632796E-05    4.7253013945E-05    4.1324639932E-05    1.4641692770E-05   -7.8453784675E-05   -4.4868640217E-05   -3.5615852131E-05   -5.7716489119E-05   -6.9603606469E-05   -6.3578003821E-05   -5.8942704104E-05   -2.1992927740E-05    2.0601797256E-05    2.0503052893E-05    1.4143870196E-04    7.4492697097E-05   -3.4810842282E-06   -2.7455756820E-05   -6.1474756453E-05   -9.2401136567E-05   -7.1594492842E-05    4.3962855362E-05    9.6094065225E-05    7.6120703635E-05    2.0923861943E-05    8.0176397906E-07   -1.6039457694E-05    2.7056573241E-06    3.1154909632E-05    1.0656366842E-06   -1.9888722352E-05   -2.3138285438E-06    2.9000744189E-06
