    6.3663792668E+08   -1.0898927942E+08   -3.7933707069E+07    6.9392497589E+07   -9.5822493311E+07    3.3477209096E+07   -9.6709562230E+07   -2.9932936555E+07    1.0647039901E+08   -1.8359881356E+07    5.8486948374E+06    3.1820795976E+07   -1.3141422381E+07    1.5909235243E+07   -1.1257161840E+07   -8.4461091423E+05    7.6544862921E+06    2.6307594270E+06    1.3863789017E+06   -1.2596161895E+06   -7.8636283231E+04   -2.8348013905E+06    0.0000000000E+00   -3.2086272803E+07    1.0731162132E+08    1.6713822313E+08   -2.2029363815E+07   -8.3911885969E+07   -2.8227043369E+06    1.3258925406E+06    4.1997054838E+07   -5.0526131958E+07    1.0093872754E+07    6.6335371932E+07   -1.0524902682E+07    7.3232940042E+06   -8.3160589121E+06   -5.9824958223E+06    1.9483872314E+06   -4.1389279678E+06    3.3906232035E+06    5.4252707819E+06    4.6040252453E+05    3.3407757453E+06
   -1.0898927942E+08    4.0587592050E+08   -8.6673374282E+07   -4.9980059332E+07    6.4665290102E+07   -7.3490398201E+07    4.3548106233E+07   -6.3089106014E+07   -4.6538563547E+07    8.8641609842E+07   -1.6500327061E+07   -6.1995549529E+06    1.8159372802E+07   -1.2506857456E+07    1.0595137283E+07   -7.5735266859E+06   -2.5771330890E+06    5.7611062575E+06    1.2072212335E+06    4.6426690630E+05   -1.5454064860E+06   -6.8815288533E+04    3.2086272803E+07    0.0000000000E+00   -4.6142335915E+07    5.5953823652E+07    1.1263169399E+08   -5.5989360440E+05   -7.1489090596E+07   -3.2478743606E+06    8.3968874214E+05    3.9167933151E+07   -4.1439895708E+07   -5.8031783156E+06    3.3152351985E+07   -7.5644715979E+06    3.3194756913E+06   -4.5504059816E+06   -3.6496118330E+06    2.4261358978E+06   -2.9287107167E+06    5.5388243475E+05    3.5734927219E+06    4.0290221340E+05
   -3.7933707069E+07   -8.6673374282E+07    4.5321984478E+08   -6.3363531617E+07   -4.3327084819E+07    4.8955148258E+07   -7.1587414165E+07    4.3025702571E+07   -7.2090086327E+07   -5.5343939144E+07    9.7159738717E+07   -4.4604096324E+06   -4.9987494434E+06    1.8452785407E+07   -8.9499442544E+06    8.7706980022E+06   -7.5079432691E+06   -3.1316091359E+06    6.1838097232E+06    2.0960333675E+06    4.4206142868E+05   -1.0495788874E+06   -1.0731162132E+08    4.6142335915E+07    0.0000000000E+00   -6.8114840359E+07    6.8103889825E+07    1.1256565779E+08    1.5760801115E+07   -6.2218917027E+07   -2.4035583124E+07    6.8266178777E+06    4.0841193776E+07   -4.3384711174E+07   -9.0730461248E+05    2.9924710784E+07   -2.7067890281E+06    3.5878672262E+06   -5.7238573242E+06   -3.5673947886E+06    2.0528027041E+06   -3.1771101602E+06    5.2739072525E+05    4.5206228045E+06
    6.9392497589E+07   -4.9980059332E+07   -6.3363531617E+07    4.8108919037E+08   -7.1009662498E+07   -5.8649945712E+07    3.7034982008E+07   -6.5651069464E+07    7.0373889476E+07   -8.5618956298E+07   -5.2487954247E+07    9.3327327316E+07   -7.0941494638E+06   -3.2656105362E+04    7.7588337451E+06   -9.5420845979E+06    9.1688337263E+06   -6.3408373850E+06   -1.8810530044E+06    5.9557018202E+06    1.1070789399E+06    1.1125912014E+06   -1.6713822313E+08   -5.5953823652E+07    6.8114840359E+07    0.0000000000E+00   -3.5914961243E+07    4.6413631344E+07    1.3492073636E+08    2.2306178280E+07   -8.9426622993E+07   -2.5587740448E+07    7.9092607176E+06    2.8345658817E+07   -2.4232480343E+07   -3.5759269528E+06    1.8949246415E+07   -2.3735717483E+06    2.6397770047E+06   -6.2526344525E+06   -2.3278738248E+06    1.9770790740E+06   -2.6857661757E+06    2.7210292503E+06
   -9.5822493311E+07    6.4665290102E+07   -4.3327084819E+07   -7.1009662498E+07    3.8475513111E+08   -6.2459970520E+07   -3.7885118785E+07    3.4505504673E+07   -8.0929560773E+07    6.5337936187E+07   -7.8990712768E+07   -4.5416074590E+07    5.3190439985E+07   -7.9582943521E+06    1.3274747881E+06    6.4699765345E+06   -8.8302241299E+06    7.2988007445E+06   -5.3176237053E+06   -2.5293874880E+06    4.4306617436E+06    1.7705402420E+06    2.2029363815E+07   -1.1263169399E+08   -6.8103889825E+07    3.5914961243E+07    0.0000000000E+00   -1.7299125191E+07    3.7694284002E+07    1.0635571876E+08    1.9846073932E+07   -7.1777769429E+07   -2.4359969533E+07   -3.5019316224E+06    1.6597419684E+07   -2.1053777979E+07   -1.7903487865E+06    1.5884983786E+07   -1.3814804636E+06    2.3847011214E+06   -5.2436539792E+06   -2.8813697213E+06    1.8658547555E+06   -2.7855601127E+06
    3.3477209096E+07   -7.3490398201E+07    4.8955148258E+07   -5.8649945712E+07   -6.2459970520E+07    3.7684117691E+08   -6.6589904419E+07   -3.5794105744E+07    3.7554862621E+07   -7.2952315358E+07    6.5382617766E+07   -6.6725658076E+07   -2.6767620187E+07    4.9243467565E+07   -4.6245828862E+06    2.0655546113E+06    6.5004231105E+06   -7.6441602609E+06    6.6564571363E+06   -5.2496077408E+06   -1.7157642459E+06    4.4596294318E+06    8.3911885969E+07    5.5989360440E+05   -1.1256565779E+08   -4.6413631344E+07    1.7299125191E+07    0.0000000000E+00   -2.9057961322E+07    2.9131246465E+07    1.3068928033E+08    1.5286393566E+07   -7.2861673688E+07   -9.1051973432E+06   -4.2467709199E+06    1.7374442213E+07   -1.3788518414E+07   -2.2219575733E+06    1.4962756294E+07   -1.1959218595E+06    1.9164446652E+06   -4.0021620621E+06   -2.4297827385E+06    1.1351624015E+06
   -9.6709562230E+07    4.3548106233E+07   -7.1587414165E+07    3.7034982008E+07   -3.7885118785E+07   -6.6589904419E+07    3.9985571454E+08   -5.6512323145E+07   -5.5014639249E+07    3.9301652778E+07   -7.6762932778E+07    4.5123750220E+07   -4.0247971073E+07   -2.7872034401E+07    3.1712014208E+07   -3.5979263175E+06    1.9698536663E+06    5.3414361996E+06   -6.6064718474E+06    5.8484032765E+06   -4.8085729580E+06   -4.6928502481E+05    2.8227043369E+06    7.1489090596E+07   -1.5760801115E+07   -1.3492073636E+08   -3.7694284002E+07    2.9057961322E+07    0.0000000000E+00   -2.7951754935E+07    2.6328197453E+07    1.3975262312E+08    1.4030560091E+07   -6.5758041627E+07   -4.0144870722E+06   -6.2083697856E+06    1.2577894759E+07   -1.1396240798E+07   -2.1190101914E+06    1.3114209453E+07   -1.6433447820E+06    2.3924315301E+06   -2.8891373938E+06   -3.3240106812E+06
   -2.9932936555E+07   -6.3089106014E+07    4.3025702571E+07   -6.5651069464E+07    3.4505504673E+07   -3.5794105744E+07   -5.6512323145E+07    3.3219574239E+08   -6.3435667586E+07   -4.8559341951E+07    3.6409295792E+07   -5.4567433764E+07    2.6352179215E+07   -3.6827992390E+07   -1.5034794328E+07    2.5690047965E+07   -3.5728183703E+06    8.8781547174E+05    4.3517492162E+06   -4.8346448031E+06    5.4496137964E+06   -5.0669894986E+06   -1.3258925406E+06    3.2478743606E+06    6.2218917027E+07   -2.2306178280E+07   -1.0635571876E+08   -2.9131246465E+07    2.7951754935E+07    0.0000000000E+00   -3.1635871942E+07    2.7191543307E+07    1.3185553755E+08    7.6042636348E+06   -3.6710313906E+07   -4.0663098342E+06   -2.2196322764E+06    1.0189410157E+07   -1.0652608700E+07   -1.1973857181E+06    1.0628191162E+07   -1.4621726277E+06    1.7073738680E+06   -3.7431622442E+06
    1.0647039901E+08   -4.6538563547E+07   -7.2090086327E+07    7.0373889476E+07   -8.0929560773E+07    3.7554862621E+07   -5.5014639249E+07   -6.3435667586E+07    4.3343735620E+08   -7.4710462001E+07   -5.7572157136E+07    4.6513205591E+07   -4.0568047166E+07    2.9996613515E+07   -2.6125331018E+07   -1.6017455060E+07    2.6988003331E+07   -3.7757234995E+06   -1.2993183127E+04    7.0711480530E+06   -4.5634268638E+06    5.0798882094E+06   -4.1997054838E+07   -8.3968874214E+05    2.4035583124E+07    8.9426622993E+07   -1.9846073932E+07   -1.3068928033E+08   -2.6328197453E+07    3.1635871942E+07    0.0000000000E+00   -4.2006557632E+07    3.3217675742E+07    1.2342642259E+08    4.2481900809E+06   -3.8369539879E+07   -2.8845908654E+06   -3.5678157758E+06    9.5221057230E+06   -9.9887288347E+06   -1.4227867417E+06    1.1467215151E+07   -2.7600788625E+06    2.3383597198E+06
   -1.8359881356E+07    8.8641609842E+07   -5.5343939144E+07   -8.5618956298E+07    6.5337936187E+07   -7.2952315358E+07    3.9301652778E+07   -4.8559341951E+07   -7.4710462001E+07    4.3280496981E+08   -7.6979962192E+07   -5.4737757643E+07    2.9826717089E+07   -3.8941026496E+07    1.7944178695E+07   -2.2202001620E+07   -1.4081703071E+07    2.4223509304E+07   -2.7094104286E+06   -1.8387075568E+06    6.3601452225E+06   -4.0278243095E+06    5.0526131958E+07   -3.9167933151E+07   -6.8266178777E+06    2.5587740448E+07    7.1777769429E+07   -1.5286393566E+07   -1.3975262312E+08   -2.7191543307E+07    4.2006557632E+07    0.0000000000E+00   -4.4050454716E+07    2.9417294572E+07    7.6060140719E+07    4.0778123193E+06   -2.4997417757E+07   -2.2145128339E+06   -2.2341084746E+06    7.5586468214E+06   -9.2549128385E+06   -3.3373704087E+05    1.1611291612E+07   -3.2258653324E+06
